topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$latency
4,1,2,10,1,1,1000,10,1024,100,2,0,30.95
4,1,2,10,1,1,1000,1000,1024,10000,5,0,96.25
2,1,2,1000000,1,0,1,1000,512,10000,2,0,12.3
2,1,2,1000000,10,1,1,1000,512,10000,2,0,0
4,10,2,1000000,10,1,1000,1000,512,10000,5,0,44.73333333
2,10,4,10,10,0,1,10,1024,100,5,29,1.375
4,10,4,1000000,10,1,1,1000,512,10000,5,0,822.0833333
2,10,2,1000000,1,1,1,1000,512,10000,2,29,6.525
4,10,2,10,10,1,1000,1000,512,10000,5,0,1774.466667
2,1,2,1000000,1,1,1000,10,512,100,2,0,1792.666667
2,1,4,1000000,1,1,1,10,512,100,2,29,11.8
2,1,4,1000000,1,1,1000,1000,1024,10000,5,0,682.375
4,10,4,10,1,1,1,1000,512,10000,5,0,1.241666667
2,10,2,10,1,1,1,10,512,100,2,29,1.1
4,10,2,10,1,0,1000,10,512,100,5,29,85.15833333
2,10,2,10,1,0,1,10,512,100,2,0,1.1
2,10,2,10,1,1,1,1000,512,10000,2,0,1.1
4,1,4,10,1,1,1,10,512,100,5,29,1.241666667
4,1,2,10,10,1,1,10,1024,100,5,29,2.441666667
2,10,4,1000000,1,1,1,1000,1024,10000,5,0,15.5
2,10,2,1000000,10,1,1,1000,512,10000,5,0,0
2,10,4,10,10,1,1,1000,512,10000,5,29,1.391666667
4,10,4,1000000,1,0,1,1000,1024,10000,5,29,18.59166667
4,1,4,10,10,1,1,10,1024,100,5,0,2.7
2,1,4,10,1,0,1,10,512,100,2,0,1.1
4,10,2,1000000,10,0,1,10,512,100,5,29,2.541666667
4,1,2,1000000,10,1,1000,10,512,100,5,0,0
2,1,4,1000000,1,0,1000,10,1024,100,2,0,151.95
2,10,4,10,1,0,1,10,512,100,5,29,1.125
2,10,2,1000000,1,1,1000,1000,512,10000,5,29,0
4,1,4,1000000,10,1,1,1000,512,10000,2,0,36.99166667
2,10,4,10,10,0,1,10,512,100,5,0,1.416666667
2,10,2,10,1,0,1000,1000,512,10000,5,29,59.675
2,1,2,10,10,1,1000,1000,512,10000,5,0,595.5416667
2,10,4,10,1,0,1,1000,1024,10000,5,29,1.116666667
2,1,4,1000000,10,1,1,1000,1024,10000,2,29,0
2,1,2,10,10,0,1000,1000,512,10000,2,0,393.2166667
4,1,2,10,1,0,1000,10,512,100,2,0,33.05
2,10,2,10,1,0,1000,10,512,100,5,29,53.39166667
2,10,4,1000000,10,0,1,1000,512,10000,2,29,0
4,10,4,1000000,10,1,1,1000,512,10000,2,0,80.3
4,10,2,10,1,0,1,1000,1024,10000,2,29,1.183333333
4,10,4,10,10,1,1000,10,1024,100,5,0,2024.625
4,10,4,10,1,0,1,10,512,100,5,29,1.25
2,10,2,10,10,0,1,10,1024,100,2,0,1.116666667
4,10,2,10,10,1,1000,10,512,100,2,0,525.3583333
2,10,4,10,10,0,1,1000,1024,10000,2,0,1.125
2,1,2,1000000,10,1,1,10,512,100,2,0,0
4,1,4,10,10,1,1,1000,512,10000,5,0,2.683333333
4,1,4,10,1,0,1000,1000,512,10000,2,29,19.575
2,10,4,10,1,0,1000,1000,1024,10000,5,0,39.58333333
4,10,2,1000000,10,0,1,1000,512,10000,2,0,32.2
2,1,4,10,10,1,1,10,1024,100,2,29,1.116666667
4,1,2,1000000,1,0,1,10,1024,100,2,29,5.266666667
4,1,2,1000000,1,1,1,1000,1024,10000,5,29,22.675
2,1,4,1000000,1,0,1,1000,1024,10000,5,29,19.45
2,10,4,1000000,1,1,1000,10,1024,100,2,29,1877.083333
2,10,4,1000000,1,0,1000,1000,1024,10000,2,0,1429.391667
4,1,2,1000000,1,1,1,1000,512,10000,5,0,22.6
4,10,4,10,10,1,1,10,512,100,2,0,1.441666667
4,1,4,10,1,1,1,10,512,100,2,0,1.166666667
2,10,4,10,10,0,1000,1000,1024,10000,5,0,649.1833333
2,1,4,10,10,0,1000,10,1024,100,5,29,613.6416667
4,1,4,10,10,0,1,1000,512,10000,2,0,1.7
2,1,2,10,1,1,1000,1000,1024,10000,2,0,19.8
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,758.3833333
4,1,2,1000000,10,0,1000,10,1024,100,5,0,0
2,10,2,10,10,1,1,1000,1024,10000,5,29,1.375
2,1,4,10,1,0,1,1000,1024,10000,5,29,1.1
2,10,4,10,10,0,1,10,512,100,2,0,1.108333333
2,10,4,1000000,10,1,1,10,512,100,5,0,0
2,1,2,10,1,1,1000,1000,1024,10000,5,29,63.58333333
4,10,2,10,1,0,1,1000,512,10000,5,29,1.258333333
4,10,2,1000000,10,1,1000,1000,1024,10000,2,29,12.7
2,1,4,1000000,10,1,1,10,512,100,5,29,0
2,1,2,1000000,10,0,1,1000,1024,10000,5,0,0
4,10,4,10,1,0,1,1000,1024,10000,5,29,1.258333333
4,1,2,10,1,1,1000,1000,512,10000,2,29,37.10833333
2,10,2,10,10,1,1,10,1024,100,2,0,1.125
4,10,2,1000000,10,1,1,1000,512,10000,5,0,379.5833333
4,1,4,10,1,0,1,1000,1024,10000,2,0,1.133333333
4,10,2,10,1,1,1000,10,1024,100,5,29,73.85833333
2,10,4,10,1,1,1000,1000,1024,10000,5,29,36.4
4,1,2,1000000,10,0,1000,10,512,100,5,0,0
2,10,4,10,10,1,1,10,1024,100,2,29,1.141666667
2,10,4,10,1,0,1,1000,512,10000,5,29,1.108333333
2,1,4,1000000,10,0,1,10,1024,100,5,29,0
4,10,2,1000000,10,0,1000,10,1024,100,5,0,0
2,1,4,1000000,1,0,1,10,512,100,2,29,11.75
2,1,2,10,1,0,1,1000,512,10000,2,29,1.1
4,10,4,1000000,1,0,1000,1000,512,10000,2,0,1316.05
2,10,4,1000000,1,1,1000,1000,1024,10000,5,0,777.25
4,10,4,10,1,1,1000,10,1024,100,5,0,53.89166667
2,10,2,1000000,10,0,1000,10,1024,100,5,0,0
2,10,4,1000000,1,1,1000,1000,1024,10000,5,29,741
2,1,4,10,1,1,1000,1000,1024,10000,2,29,11.825
4,10,4,1000000,10,0,1,10,512,100,5,0,4.033333333
4,10,2,1000000,10,0,1,10,512,100,2,29,33.775
2,1,2,1000000,10,1,1,10,1024,100,5,29,0
2,10,4,1000000,1,0,1,1000,512,10000,2,29,6.7
4,10,4,1000000,1,0,1,10,512,100,5,0,18.21666667
2,10,2,10,10,1,1,1000,512,10000,5,29,1.425
4,1,2,1000000,10,1,1,1000,512,10000,5,0,86.65833333
2,10,2,10,1,1,1,10,1024,100,5,29,1.116666667
2,10,4,1000000,10,0,1,10,512,100,2,29,0
2,10,4,1000000,10,1,1000,10,512,100,2,0,0
4,1,4,10,10,0,1,1000,512,10000,2,29,1.716666667
4,10,2,1000000,10,1,1,10,1024,100,5,29,0
4,1,4,1000000,1,1,1,10,512,100,2,0,8.183333333
2,1,4,1000000,10,1,1,10,1024,100,5,0,0
2,10,4,10,10,1,1000,1000,1024,10000,5,29,647.675
2,1,2,1000000,10,0,1,10,512,100,2,29,0
2,1,4,10,1,0,1000,10,512,100,5,29,44.55833333
4,1,4,10,10,0,1000,10,512,100,2,29,532.3083333
4,1,2,10,10,0,1000,10,512,100,5,0,2519.608333
2,10,4,1000000,10,0,1000,10,512,100,2,29,0
2,1,2,1000000,1,0,1,10,512,100,2,0,96.40833333
2,10,4,1000000,1,1,1000,1000,1024,10000,2,0,1059.3
4,10,2,1000000,1,1,1000,10,1024,100,5,0,0
2,1,2,1000000,1,1,1,1000,1024,10000,2,0,11.34166667
4,10,2,1000000,10,1,1,10,512,100,2,29,227.0166667
4,10,2,10,10,0,1000,1000,512,10000,5,29,1389.741667
2,1,4,10,1,0,1,1000,1024,10000,2,0,1.1
4,10,4,1000000,1,0,1000,10,1024,100,5,0,0
2,10,4,1000000,10,1,1,1000,1024,10000,2,29,0
2,10,2,1000000,10,1,1,1000,1024,10000,5,29,0
4,1,4,10,10,0,1000,10,512,100,2,0,512.0833333
2,10,4,1000000,10,0,1000,1000,512,10000,2,0,0
2,1,4,1000000,10,1,1000,1000,512,10000,5,29,0
2,1,2,10,1,1,1,10,1024,100,2,29,1.1
4,10,4,1000000,1,1,1,10,1024,100,5,29,18.5
4,10,4,1000000,1,0,1000,1000,1024,10000,5,29,5161.558333
2,10,4,10,1,1,1,1000,512,10000,5,29,1.108333333
2,10,4,10,1,0,1000,1000,1024,10000,2,0,10.31666667
2,10,2,1000000,10,1,1000,10,1024,100,5,29,0
4,10,2,1000000,1,0,1000,1000,1024,10000,5,0,1315.375
2,10,4,10,1,1,1000,10,1024,100,2,0,7.75
4,10,4,1000000,10,0,1,1000,1024,10000,2,0,331.9333333
4,10,4,10,10,0,1,1000,1024,10000,2,0,1.425
4,10,4,1000000,10,1,1,1000,1024,10000,2,0,76.41666667
4,10,4,10,10,0,1000,10,1024,100,5,0,1794.483333
4,10,2,10,10,0,1,10,1024,100,5,0,2.733333333
4,10,2,10,1,0,1,1000,1024,10000,2,0,1.15
2,10,2,1000000,1,1,1000,1000,512,10000,2,0,1630.975
2,10,2,1000000,1,1,1,1000,1024,10000,2,29,6.616666667
2,10,2,10,10,1,1000,1000,512,10000,2,0,259.825
4,10,2,10,1,0,1000,1000,512,10000,2,0,21.4
4,10,4,10,10,0,1000,10,1024,100,5,29,2071.958333
4,1,2,1000000,10,1,1000,1000,512,10000,2,29,60.2
4,10,2,1000000,1,0,1000,10,512,100,5,0,0
4,1,4,1000000,10,0,1,10,1024,100,2,0,22.66666667
2,10,4,10,1,0,1,1000,512,10000,2,0,1.1
4,10,2,10,10,1,1,10,512,100,5,29,2.666666667
2,10,4,10,1,0,1000,10,512,100,2,0,7.85
4,10,4,10,1,1,1000,1000,1024,10000,2,0,16.325
2,1,4,1000000,10,0,1000,1000,1024,10000,2,29,0
4,1,4,10,10,0,1000,1000,512,10000,2,29,611.725
2,1,4,1000000,1,1,1000,1000,512,10000,2,0,0
4,1,4,1000000,1,1,1,1000,1024,10000,5,29,19.53333333
4,10,2,10,10,0,1000,1000,512,10000,2,29,553
4,10,4,10,10,0,1,10,1024,100,2,29,1.4
2,10,4,10,1,1,1000,1000,512,10000,5,29,38.075
4,1,4,1000000,10,1,1000,10,512,100,2,0,155.575
2,1,4,1000000,1,0,1000,1000,512,10000,2,29,0
2,1,4,1000000,10,1,1,1000,512,10000,5,29,0
4,10,4,1000000,1,1,1000,10,512,100,5,0,1422.783333
2,10,2,10,1,1,1000,10,512,100,2,0,18.8
2,1,2,10,1,0,1,1000,512,10000,5,29,1.141666667
4,1,2,1000000,1,1,1000,1000,1024,10000,2,29,2892.666667
2,1,4,10,10,1,1000,10,1024,100,2,29,234.7666667
2,10,2,10,1,0,1000,10,1024,100,5,0,54.925
2,1,2,10,1,1,1,10,512,100,2,29,1.1
4,1,4,10,1,1,1,10,1024,100,2,29,1.125
4,10,4,1000000,1,0,1000,1000,512,10000,5,29,5188.041667
2,10,2,1000000,1,1,1,10,512,100,5,29,15.55
2,1,2,1000000,10,1,1000,10,512,100,2,0,0
4,10,4,10,1,1,1,1000,1024,10000,2,0,1.2
4,1,4,10,10,1,1,1000,512,10000,2,0,1.425
2,10,2,10,1,1,1,10,1024,100,2,29,1.1
4,1,4,1000000,1,1,1,10,1024,100,2,29,8.733333333
4,1,4,10,10,1,1,10,512,100,2,29,1.35
2,10,4,10,10,1,1,10,512,100,2,29,1.108333333
4,1,2,1000000,10,1,1,1000,1024,10000,2,29,28.29166667
4,1,2,1000000,1,0,1,1000,512,10000,5,0,25.45
2,1,4,10,1,0,1000,10,1024,100,2,0,12.71666667
4,10,2,1000000,10,0,1000,1000,1024,10000,5,0,134.9
4,10,4,10,10,0,1000,1000,1024,10000,5,29,2152.908333
4,1,4,10,1,0,1000,10,512,100,5,29,84.60833333
2,10,2,10,1,0,1000,1000,1024,10000,2,29,18.85
4,1,4,10,1,0,1000,1000,512,10000,5,0,85.475
4,10,2,1000000,10,0,1000,10,512,100,5,0,104.8666667
2,1,2,1000000,1,1,1,10,1024,100,2,0,11.125
4,10,4,10,10,1,1,1000,1024,10000,2,29,1.45
2,1,4,10,1,1,1000,1000,512,10000,5,0,43.63333333
2,10,4,10,1,1,1000,10,1024,100,5,0,37.08333333
4,1,4,10,1,0,1000,10,1024,100,2,0,23.11666667
2,1,4,10,1,1,1000,1000,1024,10000,2,0,11.625
4,1,2,1000000,10,1,1000,10,512,100,2,29,28.55
4,10,2,10,10,0,1000,10,512,100,5,0,2077.391667
4,10,4,1000000,10,0,1,10,1024,100,2,0,67.19166667
2,10,2,1000000,1,0,1000,10,512,100,5,0,0
2,10,2,10,10,0,1000,10,1024,100,5,0,736.8916667
4,1,2,1000000,1,0,1,10,1024,100,2,0,5.233333333
4,10,4,1000000,10,0,1000,1000,1024,10000,2,29,52.46666667
4,1,4,10,10,1,1000,10,512,100,2,29,540.65
4,1,2,1000000,1,0,1,1000,512,10000,2,29,5.216666667
2,1,4,1000000,10,1,1000,1000,512,10000,5,0,0
4,10,2,10,1,1,1000,10,512,100,2,0,28.40833333
2,1,2,1000000,10,1,1,1000,1024,10000,5,0,0
2,1,4,1000000,1,0,1,10,512,100,5,0,20.6
2,1,2,1000000,1,1,1000,1000,1024,10000,2,0,2963.033333
2,1,4,10,10,1,1,10,1024,100,5,29,1.325
2,1,4,10,1,0,1,10,512,100,2,29,1.1
2,1,4,1000000,1,1,1000,1000,1024,10000,2,29,0
4,1,2,10,1,1,1000,1000,512,10000,2,0,37.59166667
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,287.3166667
2,10,2,10,10,0,1000,1000,1024,10000,2,29,256.725
4,1,4,1000000,1,1,1,10,512,100,5,29,19.19166667
2,1,2,10,10,0,1,10,1024,100,5,0,1.258333333
4,10,4,10,10,1,1000,1000,512,10000,2,29,832.9083333
4,10,4,1000000,1,1,1000,10,1024,100,2,0,1706.666667
2,1,2,10,10,0,1,1000,1024,10000,5,0,1.291666667
2,1,2,1000000,10,0,1000,1000,512,10000,5,29,0
2,1,2,1000000,10,1,1000,10,1024,100,5,29,0
2,10,2,1000000,10,0,1,10,512,100,5,0,0
4,10,4,10,10,0,1000,10,1024,100,2,0,714.4166667
2,10,4,10,1,1,1000,1000,1024,10000,5,0,45.65833333
2,1,2,1000000,1,1,1000,1000,1024,10000,2,29,165.225
2,1,4,1000000,1,0,1000,10,1024,100,2,29,934.9166667
2,10,2,1000000,1,0,1,10,512,100,2,29,6.25
4,1,4,10,1,1,1000,1000,1024,10000,2,29,16.08333333
4,10,4,1000000,1,1,1,10,1024,100,5,0,18.05
2,1,4,1000000,1,0,1000,1000,512,10000,5,0,676.3
2,10,2,1000000,10,0,1,10,1024,100,2,29,0
4,1,4,10,1,1,1000,1000,512,10000,5,29,97.86666667
4,1,4,10,1,0,1,1000,512,10000,5,0,1.258333333
4,10,4,10,1,1,1000,10,1024,100,5,29,51.26666667
2,1,4,10,10,1,1000,10,1024,100,5,29,607.9083333
2,10,2,1000000,1,1,1,10,512,100,2,29,6.216666667
4,1,4,10,10,1,1000,1000,512,10000,5,0,1578.991667
2,10,4,10,1,1,1,1000,1024,10000,5,0,1.125
2,1,2,10,10,1,1,1000,1024,10000,5,29,1.591666667
4,1,4,10,1,1,1,10,1024,100,2,0,1.158333333
2,10,4,1000000,10,1,1,10,1024,100,2,0,0
2,1,4,10,1,0,1000,1000,512,10000,5,0,50.91666667
4,10,2,1000000,10,1,1,10,512,100,2,0,152.6583333
2,1,4,1000000,1,1,1000,10,512,100,5,0,0
4,10,4,1000000,10,1,1,10,512,100,5,0,61.89166667
2,10,2,10,1,1,1000,1000,1024,10000,5,0,61.16666667
4,1,2,1000000,1,0,1000,10,1024,100,5,0,2987.45
2,10,2,1000000,10,0,1,10,512,100,2,29,0
2,1,4,10,1,1,1,10,1024,100,2,0,1.1
2,1,2,1000000,10,1,1,10,512,100,5,29,0
2,1,4,1000000,10,1,1,1000,1024,10000,2,0,0
2,1,4,10,10,1,1,10,512,100,2,29,1.166666667
2,1,4,10,10,1,1000,1000,1024,10000,2,0,239.925
4,1,2,10,10,1,1,10,1024,100,5,0,2.475
4,1,2,1000000,1,0,1000,10,512,100,5,0,2584.466667
2,1,4,1000000,1,0,1,1000,512,10000,2,29,65.15833333
2,1,2,1000000,10,0,1,10,512,100,2,0,0
4,1,2,1000000,10,1,1000,1000,512,10000,5,29,0
2,10,2,1000000,1,1,1000,10,512,100,5,29,580.325
2,1,2,10,10,1,1000,10,512,100,5,0,580.1083333
4,10,4,1000000,1,1,1,1000,1024,10000,2,0,19.55
4,10,4,10,1,1,1,10,512,100,2,29,1.133333333
4,1,4,10,1,0,1000,1000,512,10000,5,29,87.73333333
4,10,4,1000000,10,0,1000,1000,1024,10000,5,29,0
4,10,4,1000000,1,0,1,1000,512,10000,5,29,19.275
2,10,2,10,1,1,1000,1000,1024,10000,5,29,64.04166667
2,10,4,1000000,1,0,1000,10,512,100,5,29,506.1666667
4,1,2,1000000,10,1,1000,10,1024,100,5,29,0
2,10,4,10,10,1,1,10,512,100,5,29,1.4
2,1,2,1000000,1,0,1,10,512,100,2,29,11.74166667
4,10,4,1000000,10,0,1000,10,512,100,5,0,0
2,1,2,1000000,1,0,1,10,512,100,5,0,568.9
4,10,4,1000000,1,1,1000,1000,1024,10000,5,29,0
4,10,2,10,1,1,1000,10,1024,100,5,0,75.31666667
2,1,4,1000000,10,0,1,10,512,100,2,0,0
4,1,2,10,10,1,1,1000,512,10000,5,29,2.558333333
2,10,4,10,10,0,1,10,512,100,2,29,1.108333333
2,10,4,10,10,1,1000,1000,512,10000,2,0,264.4416667
2,1,2,1000000,10,0,1,10,1024,100,2,29,0
4,1,2,10,1,0,1000,1000,512,10000,2,29,42.55833333
4,10,2,1000000,1,0,1,10,512,100,5,29,19.08333333
4,10,4,10,1,0,1,10,1024,100,5,29,1.241666667
2,10,2,1000000,1,0,1000,1000,1024,10000,2,0,467.9416667
2,10,2,1000000,10,1,1,10,1024,100,5,29,0
2,10,4,1000000,10,1,1000,10,512,100,5,0,0
2,1,2,1000000,1,0,1000,1000,1024,10000,2,0,3211.591667
4,1,2,1000000,1,1,1,10,1024,100,5,29,23.575
2,1,2,10,1,0,1,1000,1024,10000,2,0,1.1
4,10,2,10,1,1,1000,1000,1024,10000,5,29,77.64166667
4,1,4,1000000,1,0,1000,1000,1024,10000,5,0,756.9333333
4,1,4,1000000,10,1,1000,1000,512,10000,2,29,161.3583333
2,1,2,10,1,1,1000,1000,1024,10000,5,0,62.375
4,10,2,1000000,10,0,1,10,512,100,2,0,57.99166667
2,1,4,1000000,1,1,1,1000,512,10000,5,0,166.0916667
2,1,4,1000000,10,0,1,1000,1024,10000,2,0,0
4,1,2,10,10,1,1,10,512,100,5,0,2.5
2,10,2,10,1,1,1000,10,1024,100,5,29,55
4,1,2,10,1,0,1,10,1024,100,5,0,1.225
4,1,4,1000000,1,1,1000,10,1024,100,2,29,477.1666667
4,1,2,1000000,1,1,1,1000,512,10000,5,29,22.75833333
2,1,4,10,1,0,1000,1000,1024,10000,2,29,14.36666667
2,1,2,10,10,1,1,1000,512,10000,5,0,1.275
4,1,4,1000000,10,0,1000,1000,1024,10000,5,0,0
4,1,4,1000000,1,0,1,1000,512,10000,2,0,8.7
2,1,4,10,10,1,1000,1000,1024,10000,2,29,244.5666667
4,1,2,1000000,10,1,1,1000,1024,10000,5,0,137.8833333
2,10,4,1000000,1,1,1,1000,1024,10000,2,0,6.341666667
2,10,4,1000000,1,0,1,10,512,100,2,0,7.175
4,1,4,1000000,10,1,1,10,512,100,2,29,36.9
4,10,2,1000000,1,0,1000,10,1024,100,5,29,8178.216667
2,10,2,1000000,10,1,1000,1000,1024,10000,2,0,0
4,10,2,10,1,0,1000,1000,512,10000,5,29,71.925
4,10,2,10,1,0,1000,1000,1024,10000,5,0,88.59166667
4,10,4,10,10,0,1,10,1024,100,5,0,3.6
4,10,4,10,10,0,1,1000,1024,10000,2,29,1.433333333
4,10,2,10,10,1,1,10,512,100,5,0,2.6
2,10,4,1000000,1,0,1,1000,512,10000,5,29,15.55833333
2,10,2,1000000,10,0,1,1000,1024,10000,2,29,0
2,10,2,10,1,0,1000,10,1024,100,5,29,57.525
2,10,4,1000000,10,0,1,1000,1024,10000,2,0,0
2,1,2,10,1,0,1000,10,512,100,2,0,17.575
4,1,2,10,10,0,1000,1000,512,10000,2,29,521.4166667
4,1,2,1000000,1,1,1000,1000,1024,10000,5,0,1467.4
4,1,2,10,10,0,1000,10,1024,100,2,0,479.7
4,10,4,10,10,1,1000,1000,1024,10000,5,29,1934.966667
4,1,2,1000000,1,0,1000,1000,512,10000,5,0,1187.933333
2,10,2,1000000,1,1,1000,1000,512,10000,2,29,1653.841667
4,10,4,10,1,0,1,10,512,100,5,0,1.25
2,1,4,1000000,10,0,1,10,1024,100,2,29,0
4,10,4,1000000,1,1,1,10,1024,100,2,29,7.233333333
4,10,2,10,10,1,1,10,1024,100,2,0,1.725
4,10,4,10,1,1,1000,10,512,100,2,29,14.425
2,1,4,1000000,1,0,1,1000,1024,10000,2,0,11.63333333
4,1,4,1000000,1,1,1,10,512,100,2,29,8.791666667
4,1,2,1000000,10,0,1000,1000,512,10000,2,29,224.3833333
2,1,4,1000000,10,0,1000,1000,512,10000,2,29,0
2,10,4,10,1,0,1,10,512,100,2,0,1.1
4,1,2,10,1,1,1000,10,1024,100,5,29,93.275
2,10,4,1000000,1,0,1000,10,1024,100,2,0,1437.083333
4,10,2,10,10,1,1,10,1024,100,5,0,2.683333333
4,10,4,1000000,10,1,1000,10,512,100,2,29,60.19166667
4,1,4,10,10,1,1000,1000,1024,10000,5,29,1628.958333
2,1,4,10,10,0,1,10,512,100,5,0,1.516666667
4,1,2,10,10,0,1,10,512,100,5,0,5.1
4,10,2,10,1,0,1000,1000,1024,10000,5,29,76.175
2,10,4,10,1,0,1,1000,1024,10000,5,0,1.116666667
4,1,2,1000000,1,1,1000,10,1024,100,2,29,1521.775
4,10,2,1000000,1,1,1,10,1024,100,2,29,5.55
2,1,2,1000000,1,1,1000,1000,512,10000,2,29,505.125
4,1,4,1000000,10,1,1000,10,1024,100,2,0,79.71666667
2,10,2,1000000,1,0,1000,10,512,100,2,29,1275.716667
4,1,4,1000000,1,1,1000,1000,1024,10000,2,29,2757.25
2,1,4,1000000,1,0,1000,10,512,100,2,29,56.83333333
4,10,2,10,1,1,1,10,512,100,5,0,1.25
4,1,2,10,1,0,1,1000,1024,10000,5,29,1.258333333
2,10,4,10,1,0,1,10,1024,100,2,0,1.1
2,10,4,1000000,1,1,1000,10,512,100,2,29,1711.266667
2,1,4,1000000,1,1,1000,1000,512,10000,2,29,0
2,1,4,1000000,10,1,1000,10,1024,100,5,0,0
4,1,4,1000000,1,1,1000,1000,512,10000,5,0,11113.24167
4,10,4,1000000,1,0,1,10,1024,100,5,0,18.31666667
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,51.075
4,10,4,10,10,1,1,1000,512,10000,2,29,1.4
4,10,2,1000000,10,1,1,1000,512,10000,5,29,83.26666667
2,1,4,10,10,1,1,10,512,100,2,0,1.116666667
4,10,2,1000000,10,1,1000,1000,512,10000,2,0,0
2,1,2,10,1,0,1,1000,512,10000,2,0,1.1
2,10,2,1000000,1,0,1000,1000,512,10000,2,0,1150.325
4,10,4,10,1,0,1000,10,512,100,5,0,50.33333333
2,10,4,1000000,1,1,1,10,512,100,5,29,15.41666667
2,10,4,1000000,1,1,1000,1000,512,10000,2,0,1221.541667
2,10,2,10,1,1,1,1000,1024,10000,2,0,1.125
4,1,2,1000000,1,0,1,10,512,100,2,0,5.266666667
4,10,2,1000000,10,0,1,10,512,100,5,0,90.80833333
4,1,2,1000000,10,0,1,1000,512,10000,2,29,27.39166667
4,10,4,1000000,1,1,1000,10,1024,100,5,29,611.6666667
4,10,4,1000000,1,0,1000,1000,1024,10000,5,0,3307.975
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,259
2,10,2,10,10,0,1,1000,1024,10000,2,29,1.116666667
4,10,2,1000000,10,1,1000,10,512,100,2,29,121.7166667
4,1,2,10,10,1,1,1000,1024,10000,2,29,1.416666667
4,10,2,10,10,0,1,1000,512,10000,2,29,1.383333333
4,10,2,1000000,10,1,1000,10,512,100,2,0,65.04166667
2,1,2,10,1,0,1,1000,1024,10000,5,0,1.1
2,10,2,10,10,1,1000,1000,1024,10000,5,0,726.5583333
2,1,2,1000000,1,0,1,1000,1024,10000,5,0,19.125
4,1,2,10,1,1,1,10,1024,100,5,0,3.691666667
2,1,4,1000000,10,0,1000,10,512,100,5,29,0
4,10,2,10,1,0,1000,10,512,100,2,29,28.725
4,1,4,10,1,1,1000,1000,512,10000,2,0,23.23333333
4,1,2,10,10,1,1000,10,512,100,5,29,1246.408333
2,1,4,10,10,1,1000,1000,512,10000,2,0,247.1666667
2,10,4,10,1,0,1,10,1024,100,5,0,1.1
4,1,2,10,1,1,1000,10,512,100,2,29,32.49166667
2,1,4,1000000,10,1,1000,10,512,100,2,0,0
2,10,4,1000000,1,1,1,1000,512,10000,2,29,6.525
2,10,2,10,10,1,1,10,512,100,2,29,1.125
4,1,2,1000000,10,1,1,10,1024,100,2,29,35.975
2,10,2,10,10,0,1000,1000,1024,10000,5,0,717.7083333
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,2299.483333
4,1,2,10,10,1,1000,10,1024,100,5,0,1377.65
4,1,4,1000000,1,0,1,10,512,100,2,0,8.65
2,10,2,10,1,1,1,1000,512,10000,2,29,1.1
