topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$latency
2,1,2,1000000,1,0,1000,10,1024,100,2,0,0
2,10,4,10,1,0,1000,10,512,100,5,29,37.13333333
2,10,4,10,1,1,1,10,1024,100,5,0,1.116666667
4,1,4,1000000,1,0,1,1000,1024,10000,5,29,19.51666667
4,1,4,10,10,1,1,1000,1024,10000,5,0,2.733333333
2,1,4,1000000,10,1,1000,10,512,100,5,29,0
2,10,2,10,10,0,1000,1000,512,10000,2,0,274.5833333
2,10,2,10,10,0,1,10,512,100,5,0,1.35
2,1,4,10,1,1,1,1000,512,10000,5,29,1.108333333
4,10,2,10,10,0,1,1000,512,10000,5,29,2.7
4,10,2,1000000,1,0,1000,10,1024,100,2,29,1497.033333
4,1,2,10,10,1,1000,1000,1024,10000,2,29,512.225
4,10,2,1000000,1,0,1,10,1024,100,5,29,18.19166667
4,10,2,10,1,1,1,1000,1024,10000,2,0,1.141666667
2,10,2,1000000,10,0,1,10,512,100,2,0,0
4,10,2,1000000,10,0,1000,1000,1024,10000,2,0,0
4,10,2,10,10,1,1000,1000,1024,10000,2,29,549.8666667
2,10,4,1000000,1,1,1,10,1024,100,2,0,6.516666667
2,1,4,10,1,1,1000,1000,512,10000,2,29,14.24166667
2,1,4,10,10,0,1,1000,512,10000,2,29,1.35
2,10,4,10,10,0,1000,1000,512,10000,2,29,279.575
4,10,2,10,10,0,1,10,512,100,5,0,2.591666667
2,1,4,10,10,0,1,1000,1024,10000,5,0,1.3
4,10,4,1000000,10,0,1000,10,512,100,2,0,66.58333333
4,10,4,1000000,1,0,1,10,1024,100,2,29,7.158333333
2,1,2,10,1,1,1,1000,1024,10000,2,0,1.1
2,10,2,1000000,1,1,1000,1000,1024,10000,5,0,239.3333333
2,1,4,10,1,1,1,1000,1024,10000,2,0,1.1
2,1,2,10,10,1,1,1000,512,10000,5,29,1.275
2,1,4,10,10,1,1,10,512,100,5,29,1.308333333
4,1,2,1000000,1,1,1000,1000,1024,10000,2,0,1463.225
2,1,4,1000000,10,0,1,1000,1024,10000,5,0,0
2,10,4,10,10,0,1000,10,1024,100,2,29,272.825
2,10,4,10,10,1,1,1000,1024,10000,2,0,1.133333333
4,1,2,10,1,1,1000,1000,1024,10000,2,0,33.025
2,10,2,10,1,0,1000,10,512,100,2,0,16.16666667
2,1,2,10,1,1,1000,1000,512,10000,2,29,17.39166667
4,10,4,10,10,1,1,10,512,100,5,0,2.8
2,1,2,1000000,1,1,1000,1000,512,10000,5,0,377.6
4,1,2,10,10,1,1,1000,512,10000,2,0,1.7
4,10,2,1000000,10,1,1000,10,1024,100,5,0,0
4,10,2,1000000,10,0,1000,1000,512,10000,2,0,20.41666667
4,10,4,1000000,1,1,1,10,512,100,5,29,22.7
2,1,4,10,10,0,1,10,1024,100,2,0,1.116666667
4,1,4,10,10,0,1,10,1024,100,5,29,2.6
4,10,2,1000000,10,0,1000,1000,1024,10000,5,29,0
2,1,4,10,10,1,1,1000,512,10000,2,29,1.125
4,1,4,1000000,1,0,1000,10,1024,100,5,29,657.125
2,10,2,1000000,10,0,1000,1000,1024,10000,5,29,0
2,1,4,1000000,1,1,1000,1000,1024,10000,2,0,1353.125
2,10,2,10,1,0,1,1000,1024,10000,5,29,1.116666667
4,1,4,10,10,1,1000,1000,1024,10000,5,0,1471.266667
4,10,4,10,10,0,1,10,512,100,5,0,2.8
4,10,2,10,10,0,1000,10,512,100,5,29,1675.05
2,1,2,1000000,10,0,1,1000,512,10000,5,0,0
4,1,4,1000000,10,0,1000,1000,512,10000,5,0,0
4,1,2,10,1,1,1,10,512,100,2,0,1.166666667
2,1,2,1000000,1,0,1,10,1024,100,5,0,17.825
2,10,2,1000000,1,0,1000,1000,512,10000,2,29,1564.991667
4,1,4,10,10,1,1,1000,1024,10000,2,29,1.45
2,1,4,10,10,1,1000,1000,512,10000,2,29,243.2916667
4,10,2,1000000,10,1,1,1000,1024,10000,2,29,112.3333333
2,1,4,1000000,1,1,1,1000,1024,10000,5,0,19.38333333
2,1,4,10,10,1,1000,10,512,100,5,29,611.1083333
4,1,4,10,1,1,1000,10,512,100,2,29,19.90833333
4,1,2,10,10,0,1000,1000,1024,10000,5,0,1309.525
4,1,4,1000000,10,1,1,10,1024,100,2,0,29.30833333
4,1,2,10,10,0,1,10,512,100,5,29,2.5
4,10,4,10,10,1,1,1000,512,10000,5,0,2.833333333
4,1,4,10,1,0,1,10,1024,100,2,0,1.158333333
4,1,4,10,1,1,1000,1000,1024,10000,5,0,94.925
2,1,2,1000000,10,0,1,1000,1024,10000,2,0,0
4,1,2,10,1,1,1000,10,512,100,5,0,99.50833333
4,10,2,1000000,1,0,1,10,512,100,2,0,5.691666667
2,1,4,10,10,0,1,10,512,100,2,0,1.116666667
4,1,2,10,10,0,1,1000,512,10000,2,29,1.433333333
2,10,2,1000000,10,1,1,10,1024,100,2,0,0
2,10,4,1000000,10,1,1,10,512,100,2,29,0
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,409.75
2,10,4,1000000,10,0,1000,10,1024,100,5,29,0
4,1,2,1000000,1,0,1000,10,512,100,2,0,0
4,10,2,10,1,0,1000,10,1024,100,5,0,75.28333333
2,1,2,10,1,0,1000,1000,1024,10000,2,29,16.74166667
4,1,4,10,1,1,1000,1000,512,10000,2,29,20.55
4,10,4,1000000,10,1,1,1000,1024,10000,2,29,219.6666667
4,10,2,10,10,1,1000,1000,512,10000,2,29,597.95
4,10,4,1000000,1,0,1,1000,1024,10000,2,29,6.808333333
4,1,2,10,1,1,1000,10,1024,100,5,0,103.35
4,1,4,1000000,10,1,1000,1000,512,10000,2,0,184.1416667
4,1,4,10,1,1,1,1000,512,10000,2,29,1.158333333
2,1,4,1000000,1,1,1000,10,512,100,2,29,673.5
4,1,4,10,1,1,1000,10,1024,100,5,29,101.0583333
2,10,4,10,10,0,1000,1000,512,10000,2,0,281.9666667
4,10,2,10,1,0,1000,10,1024,100,2,29,27.55833333
4,10,2,1000000,10,0,1,10,1024,100,2,0,151.9333333
4,1,2,10,1,1,1000,10,512,100,2,0,33.34166667
4,1,4,10,10,1,1000,10,1024,100,2,29,540.1583333
2,10,2,1000000,1,1,1,10,1024,100,2,29,6.358333333
4,1,4,1000000,1,1,1,1000,1024,10000,2,0,8.508333333
2,10,4,10,10,1,1000,1000,512,10000,5,0,622.1833333
2,10,2,10,10,1,1000,10,512,100,5,0,651.6
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,1519.616667
4,1,4,10,10,0,1000,10,1024,100,5,29,1376.658333
2,10,2,1000000,1,0,1,1000,512,10000,5,29,15.74166667
4,10,2,10,10,0,1000,10,1024,100,5,0,1666.458333
2,1,4,1000000,10,0,1000,1000,512,10000,2,0,0
2,1,4,1000000,1,0,1,10,1024,100,2,29,12.41666667
2,10,4,10,1,0,1000,1000,1024,10000,2,29,7.05
4,10,4,1000000,10,0,1,10,512,100,2,0,53.43333333
2,10,4,10,1,1,1000,10,512,100,2,0,7.85
2,1,4,10,1,0,1000,10,1024,100,5,29,43.95
2,10,4,1000000,1,0,1000,10,1024,100,5,0,2863.241667
2,10,2,1000000,10,1,1000,10,1024,100,2,29,0
4,1,2,10,1,0,1,1000,1024,10000,5,0,1.283333333
4,10,2,1000000,10,1,1000,1000,512,10000,5,29,206.8333333
4,10,4,1000000,10,0,1000,10,512,100,2,29,172.25
2,1,2,1000000,10,1,1000,10,1024,100,2,29,0
4,1,4,1000000,1,1,1,1000,1024,10000,5,0,19.48333333
4,10,2,1000000,1,0,1,10,1024,100,5,0,19.16666667
2,1,2,10,10,0,1000,1000,512,10000,2,29,252.875
2,10,4,1000000,10,0,1,1000,512,10000,5,0,0
4,10,4,10,1,1,1000,1000,1024,10000,5,0,56.025
2,10,2,1000000,10,0,1000,10,512,100,2,0,0
4,10,2,1000000,10,0,1,10,1024,100,5,0,130.0166667
2,10,4,10,1,1,1,10,1024,100,2,0,1.1
4,10,4,1000000,10,1,1000,1000,512,10000,5,29,16.475
4,10,2,10,1,0,1,1000,512,10000,2,29,1.166666667
4,10,4,1000000,1,0,1000,10,1024,100,2,0,875.6333333
4,1,2,10,1,1,1000,1000,512,10000,5,29,100.0083333
2,10,2,10,10,0,1000,1000,512,10000,2,29,265.6333333
4,10,2,10,1,0,1,10,512,100,2,29,1.183333333
4,1,2,10,1,1,1,1000,1024,10000,2,29,1.141666667
4,1,4,1000000,10,0,1000,1000,1024,10000,2,29,31.875
4,1,2,1000000,1,1,1000,1000,512,10000,5,0,0
4,1,4,1000000,10,1,1000,1000,1024,10000,5,0,0
4,1,2,10,1,0,1,1000,1024,10000,2,0,1.141666667
4,1,2,1000000,1,0,1000,1000,1024,10000,5,0,1819.033333
4,10,2,1000000,1,1,1000,1000,512,10000,5,29,2111.883333
4,10,4,1000000,1,0,1,1000,512,10000,5,0,17.63333333
2,10,2,10,1,1,1000,1000,512,10000,2,29,19.59166667
2,1,2,1000000,10,0,1,10,1024,100,5,0,0
2,1,4,10,10,0,1,10,1024,100,5,29,1.341666667
4,10,2,1000000,1,0,1,10,512,100,2,29,5.825
4,10,4,10,1,0,1000,1000,512,10000,2,29,17.6
2,10,2,1000000,10,0,1000,10,1024,100,2,0,0
2,1,4,1000000,1,0,1000,1000,512,10000,2,0,696.5083333
2,1,2,1000000,1,1,1000,10,1024,100,5,0,0
2,1,2,1000000,1,0,1000,10,1024,100,5,29,1882.266667
2,1,2,10,1,0,1000,10,512,100,5,29,61.625
2,1,2,1000000,1,0,1,10,512,100,5,29,17.8
4,10,4,1000000,10,0,1,10,1024,100,5,29,360.3166667
4,1,4,10,1,1,1,1000,1024,10000,2,0,1.133333333
4,10,4,1000000,10,0,1000,1000,1024,10000,5,0,0
4,10,4,10,1,0,1,1000,1024,10000,2,0,1.158333333
2,1,2,1000000,1,1,1,10,512,100,2,0,11.875
2,10,2,1000000,10,1,1000,1000,512,10000,5,29,0
2,10,4,1000000,10,1,1,10,1024,100,5,0,0
4,1,4,1000000,10,0,1,10,1024,100,2,29,37.775
2,10,4,10,10,1,1000,1000,1024,10000,2,0,272.3
2,1,2,10,1,1,1000,10,1024,100,5,0,60.81666667
2,10,4,1000000,1,0,1000,10,1024,100,2,29,1755.591667
2,10,4,10,10,1,1000,1000,1024,10000,2,29,284.8916667
4,10,4,1000000,1,1,1000,10,512,100,5,29,0
4,1,2,1000000,1,1,1,1000,512,10000,2,0,5.183333333
2,10,2,1000000,1,1,1,10,512,100,5,0,15.31666667
2,10,2,1000000,1,0,1000,1000,1024,10000,5,29,1311.333333
2,10,4,1000000,1,0,1,1000,1024,10000,5,0,15.725
2,1,2,10,1,1,1000,1000,1024,10000,2,29,17.425
4,10,2,10,10,1,1000,1000,512,10000,5,29,1993.333333
2,10,4,10,10,0,1,1000,512,10000,5,29,1.358333333
4,1,2,10,1,1,1,10,512,100,5,29,1.241666667
4,10,4,1000000,10,1,1,1000,512,10000,2,29,68.23333333
2,1,4,1000000,10,0,1,10,512,100,2,29,0
2,1,4,10,10,0,1000,1000,512,10000,2,29,248.6583333
4,1,4,1000000,10,0,1,1000,512,10000,5,0,142.15
2,1,4,1000000,1,0,1000,10,1024,100,5,29,775.5
2,1,4,10,10,1,1,1000,1024,10000,5,29,1.341666667
2,1,2,1000000,10,1,1000,1000,512,10000,2,0,0
2,1,2,10,1,1,1000,10,1024,100,2,0,17.025
4,10,4,1000000,10,1,1000,10,1024,100,2,0,42.61666667
2,10,2,10,10,1,1000,10,1024,100,2,29,255.2666667
2,1,2,10,1,0,1,10,1024,100,5,29,1.1
4,10,2,10,1,1,1,10,512,100,2,29,1.166666667
4,1,4,10,10,0,1000,1000,512,10000,5,29,1482.083333
4,10,4,10,10,1,1000,10,1024,100,2,29,833.25
2,10,2,10,1,0,1,10,1024,100,5,0,1.108333333
2,10,4,10,10,0,1,1000,512,10000,2,0,1.35
2,10,4,1000000,10,0,1,10,1024,100,2,0,0
2,1,2,10,1,0,1000,10,1024,100,2,0,16.975
2,1,2,10,1,1,1,1000,1024,10000,5,29,1.125
4,10,2,10,10,0,1000,10,512,100,2,29,563.275
2,10,2,1000000,10,1,1000,1000,512,10000,2,29,0
4,10,2,1000000,10,1,1,10,512,100,5,0,117.3916667
2,1,2,1000000,1,0,1,10,1024,100,2,29,11.4
2,10,4,10,1,1,1,1000,1024,10000,5,29,1.108333333
2,10,2,1000000,10,0,1,10,512,100,5,29,0
4,10,4,10,1,1,1,10,1024,100,5,0,1.266666667
4,10,2,1000000,10,1,1,1000,512,10000,2,29,125.575
4,10,4,1000000,1,0,1,1000,512,10000,2,29,7.308333333
2,10,4,10,10,0,1000,10,512,100,2,0,266
2,10,2,10,1,1,1,1000,512,10000,5,29,1.108333333
4,1,4,1000000,10,0,1000,10,512,100,5,0,0
2,10,4,10,10,0,1,1000,512,10000,2,29,1.4
4,10,2,1000000,10,1,1000,10,1024,100,5,29,0
4,10,2,10,1,1,1000,1000,1024,10000,5,0,78.60833333
4,10,2,1000000,1,0,1000,10,1024,100,2,0,1454.783333
4,10,4,10,10,0,1,10,1024,100,5,29,2.741666667
2,1,4,1000000,1,0,1000,10,512,100,5,29,0
2,1,4,1000000,1,0,1,1000,1024,10000,2,29,11.64166667
2,1,4,1000000,1,1,1,1000,512,10000,2,0,11.61666667
4,10,4,1000000,1,0,1,10,512,100,2,29,7.108333333
4,10,2,1000000,10,0,1,1000,1024,10000,2,29,19.5
2,1,4,1000000,10,0,1000,10,1024,100,2,0,0
4,1,2,1000000,10,1,1,10,1024,100,5,0,205.7583333
2,10,4,10,10,0,1000,1000,512,10000,5,29,607.025
4,1,4,10,1,1,1,1000,512,10000,2,0,1.133333333
4,1,2,1000000,10,0,1,1000,1024,10000,2,0,33.88333333
4,1,4,1000000,10,0,1000,10,512,100,2,0,99.65
2,1,2,10,10,1,1,10,1024,100,2,0,1.116666667
4,1,2,1000000,10,0,1,10,512,100,5,0,149.875
4,1,4,10,1,1,1000,1000,1024,10000,2,0,18.75
4,10,2,1000000,1,0,1000,10,512,100,5,29,427.2333333
2,1,2,10,1,0,1,1000,1024,10000,2,29,1.1
4,10,2,10,10,1,1000,10,1024,100,5,0,1840.966667
4,1,4,1000000,10,0,1000,10,512,100,2,29,140.4083333
4,10,4,1000000,10,1,1,10,512,100,5,29,65.5
4,10,2,1000000,1,1,1,10,1024,100,5,0,18.40833333
4,10,4,10,10,0,1000,10,512,100,5,29,1844.675
2,10,4,10,10,0,1000,1000,1024,10000,2,0,278.4583333
4,1,4,1000000,10,0,1,10,512,100,2,29,37.34166667
4,1,2,10,1,0,1,10,1024,100,5,29,1.241666667
2,1,2,1000000,10,1,1000,1000,512,10000,2,29,0
4,1,4,1000000,1,1,1000,10,1024,100,5,0,1071.2
2,1,2,10,1,1,1,1000,512,10000,2,0,1.1
2,10,2,10,10,0,1000,10,1024,100,2,0,239.6166667
4,10,2,10,10,1,1000,1000,1024,10000,5,29,1708.908333
4,1,4,1000000,1,0,1000,10,1024,100,2,0,3986.725
4,1,2,1000000,10,1,1000,1000,512,10000,2,0,276.6
2,10,2,10,1,1,1000,10,512,100,2,29,17.96666667
2,10,4,1000000,10,1,1000,1000,1024,10000,5,29,0
4,1,2,1000000,1,0,1,10,512,100,5,29,23.275
4,10,2,10,10,1,1,10,1024,100,5,29,2.575
4,1,2,10,1,1,1,1000,512,10000,5,0,1.258333333
4,10,4,1000000,1,1,1,10,512,100,5,0,18.675
4,1,4,1000000,10,1,1,10,1024,100,5,29,79.5
2,1,4,1000000,1,0,1000,1000,1024,10000,5,29,536.5
2,1,2,10,10,1,1000,1000,512,10000,2,0,252.3833333
4,1,2,1000000,10,0,1000,1000,512,10000,5,29,0
4,10,4,1000000,1,0,1,1000,1024,10000,2,0,7.2
2,1,4,1000000,10,1,1000,1000,512,10000,2,29,0
4,1,4,10,10,0,1000,10,1024,100,2,0,575.9166667
4,1,2,10,10,1,1000,1000,512,10000,2,29,515.275
4,1,2,1000000,10,1,1000,10,512,100,5,29,0
4,1,2,1000000,1,0,1,1000,512,10000,5,29,22.425
2,1,4,10,10,0,1000,10,1024,100,2,29,246.55
4,1,4,10,1,0,1000,1000,1024,10000,5,29,101.2166667
4,10,4,10,10,0,1,10,512,100,2,0,1.466666667
2,1,2,1000000,10,1,1,10,1024,100,5,0,0
4,10,2,1000000,1,0,1,10,512,100,5,0,18.14166667
4,1,2,1000000,1,0,1000,1000,512,10000,2,29,294.5833333
4,10,2,10,10,1,1000,1000,1024,10000,5,0,1760.8
2,10,4,1000000,1,1,1000,10,512,100,2,0,1423.583333
4,10,2,1000000,10,0,1000,10,512,100,2,29,29.8
4,10,2,10,1,0,1,10,1024,100,2,0,1.141666667
2,10,2,10,10,0,1,10,512,100,5,29,1.366666667
4,1,4,1000000,1,0,1000,10,512,100,2,29,3228.933333
4,10,4,1000000,10,1,1,1000,1024,10000,5,0,356.725
4,10,2,10,1,1,1000,1000,512,10000,2,0,26.40833333
2,1,2,1000000,1,1,1,1000,512,10000,5,0,19.89166667
4,1,4,10,10,0,1,1000,1024,10000,5,29,2.591666667
4,1,4,1000000,1,0,1,10,512,100,5,0,19.91666667
2,10,4,1000000,1,1,1000,1000,512,10000,2,29,1299.716667
2,10,2,10,10,0,1,1000,1024,10000,2,0,1.125
2,10,2,10,1,1,1000,10,512,100,5,0,51.71666667
2,1,2,10,10,1,1000,10,1024,100,5,29,589.0916667
2,10,2,10,10,1,1000,10,512,100,2,0,261.2333333
2,1,4,10,1,0,1,10,1024,100,5,0,1.125
4,1,2,10,1,0,1000,1000,512,10000,2,0,39.55833333
2,1,2,1000000,1,0,1000,10,1024,100,5,0,0
4,10,4,1000000,10,1,1000,1000,1024,10000,2,29,39.625
2,1,2,10,10,1,1000,10,1024,100,5,0,579.5083333
2,1,4,10,10,1,1,1000,1024,10000,2,0,1.133333333
4,10,2,10,1,1,1000,10,1024,100,2,29,23.875
2,10,4,1000000,10,1,1000,10,512,100,5,29,0
2,1,4,10,1,0,1000,10,512,100,2,29,11.63333333
2,10,2,10,1,0,1000,1000,512,10000,5,0,60.15833333
4,10,4,10,1,0,1,1000,512,10000,2,0,1.141666667
2,10,4,10,10,0,1,1000,512,10000,5,0,1.683333333
2,1,4,10,10,1,1000,10,1024,100,5,0,636.2
2,1,2,10,10,1,1000,1000,1024,10000,5,29,562.6916667
2,10,2,10,10,0,1,1000,512,10000,5,0,1.391666667
2,10,2,1000000,10,1,1,10,512,100,2,0,0
2,10,4,1000000,1,1,1,10,512,100,2,29,6.083333333
2,10,2,10,1,0,1,10,512,100,2,29,1.1
2,10,2,1000000,1,1,1000,10,1024,100,5,0,777.875
2,1,2,10,1,0,1000,10,1024,100,5,0,58.08333333
4,10,4,1000000,1,1,1,1000,1024,10000,5,0,18.625
4,10,4,1000000,1,0,1000,1000,1024,10000,2,0,2994.441667
2,1,2,1000000,10,0,1000,10,512,100,5,29,0
4,10,2,1000000,10,0,1,10,1024,100,5,29,29.44166667
2,10,2,10,10,0,1,1000,512,10000,2,29,1.133333333
4,1,2,10,1,1,1000,10,512,100,5,29,104.725
2,1,2,10,10,1,1000,1000,1024,10000,2,29,258.975
4,10,4,1000000,1,1,1,10,512,100,2,29,7.133333333
2,1,4,1000000,1,1,1000,10,512,100,5,29,507.8666667
2,1,2,10,1,0,1,1000,512,10000,5,0,1.116666667
2,10,4,1000000,10,0,1,10,1024,100,5,0,0
4,1,4,10,1,1,1000,1000,512,10000,5,0,96.975
4,1,2,1000000,10,0,1,10,512,100,2,0,37.38333333
4,10,4,10,1,0,1,1000,1024,10000,5,0,1.308333333
4,1,4,10,10,1,1,1000,1024,10000,5,29,2.675
4,10,2,1000000,10,0,1000,10,512,100,2,0,11.45
2,1,2,10,10,1,1000,10,512,100,2,29,258.8
2,1,2,1000000,1,1,1000,1000,512,10000,5,29,1611.425
4,1,4,10,10,0,1000,1000,1024,10000,5,0,1511.275
4,10,2,10,10,0,1000,10,1024,100,2,0,528.2166667
4,1,4,1000000,1,1,1,10,1024,100,5,29,18.76666667
4,10,4,10,10,1,1,1000,1024,10000,5,29,2.725
2,10,2,10,10,0,1000,10,512,100,5,29,740.925
4,10,4,10,1,1,1000,1000,512,10000,2,29,11.51666667
4,1,2,1000000,10,1,1,10,512,100,5,29,0.991666667
4,10,4,10,1,1,1000,10,512,100,5,29,63.64166667
4,10,2,10,10,0,1000,10,1024,100,2,29,539.375
4,1,2,10,10,1,1,1000,1024,10000,2,0,1.433333333
4,1,2,1000000,10,0,1,10,1024,100,2,0,33.11666667
4,10,4,1000000,1,1,1,1000,1024,10000,5,29,17.6
4,10,2,1000000,1,0,1,1000,1024,10000,5,29,17.98333333
2,10,4,10,1,1,1000,1000,1024,10000,2,29,7.7
2,1,4,10,10,1,1,1000,512,10000,5,29,1.316666667
2,1,2,10,1,1,1000,10,512,100,2,0,17.45
4,1,4,10,1,1,1,1000,512,10000,5,29,1.258333333
4,1,2,1000000,10,1,1000,1000,1024,10000,2,0,138.5416667
2,1,2,10,1,0,1000,1000,512,10000,5,0,62.16666667
2,1,4,10,1,1,1,1000,512,10000,2,0,1.1
2,1,4,10,10,0,1000,10,1024,100,5,0,620.4833333
4,10,2,10,1,0,1000,10,512,100,2,0,26.025
4,10,2,10,10,1,1,10,1024,100,2,29,1.408333333
2,1,4,10,10,0,1000,1000,1024,10000,5,29,647.7166667
4,1,4,1000000,1,1,1000,1000,1024,10000,5,0,2870.191667
4,10,4,1000000,10,1,1,1000,512,10000,5,29,44.96666667
4,1,2,10,10,0,1,10,1024,100,2,0,1.45
2,10,2,10,1,0,1,10,1024,100,5,29,1.108333333
2,1,2,1000000,10,0,1,10,512,100,5,29,0
4,1,4,10,1,1,1,1000,512,10000,5,0,1.258333333
4,1,4,1000000,1,0,1,10,1024,100,2,0,8.25
4,1,2,10,10,0,1,1000,512,10000,2,0,1.4
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,669.8333333
4,10,4,10,10,1,1000,1000,1024,10000,2,29,847.5166667
2,10,2,10,1,0,1,10,512,100,5,29,1.125
2,1,2,1000000,1,0,1,10,1024,100,2,0,11.65
4,10,2,10,1,0,1,10,512,100,5,0,1.25
4,1,4,10,1,1,1000,10,512,100,2,0,19.38333333
2,10,2,10,10,1,1,1000,512,10000,2,0,1.133333333
2,1,4,1000000,1,0,1000,1000,1024,10000,2,29,913.5833333
2,10,4,1000000,10,1,1000,1000,512,10000,5,29,0
2,1,4,10,1,1,1000,1000,512,10000,2,0,12.40833333
2,10,2,1000000,10,0,1,10,1024,100,5,29,0
4,1,4,1000000,1,0,1000,10,512,100,5,0,1890.8
4,1,4,10,1,0,1,1000,512,10000,2,29,1.133333333
2,10,4,1000000,1,1,1,10,512,100,5,0,15.94166667
2,1,4,10,10,1,1000,1000,1024,10000,5,29,656.5416667
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,107.0083333
4,1,4,1000000,10,1,1000,1000,1024,10000,2,29,124.3
4,10,4,1000000,1,1,1,1000,512,10000,2,0,6.883333333
4,10,2,1000000,10,0,1,1000,1024,10000,2,0,260.25
2,1,2,1000000,10,0,1,1000,1024,10000,2,29,0
4,10,4,10,10,0,1,1000,512,10000,2,29,1.475
2,1,2,10,10,0,1000,1000,1024,10000,5,0,557.3
2,10,2,10,10,1,1,1000,512,10000,2,29,1.391666667
2,1,4,1000000,1,1,1000,1000,512,10000,5,0,0
2,1,4,1000000,1,0,1000,10,512,100,5,0,349.575
2,1,4,1000000,1,1,1,10,1024,100,5,0,19.74166667
2,10,4,1000000,10,1,1000,1000,512,10000,2,0,0
2,1,2,10,1,0,1000,1000,1024,10000,5,29,65.075
2,10,2,10,1,0,1000,10,1024,100,2,29,16.55833333
4,1,4,1000000,10,1,1000,10,512,100,5,0,0
4,1,4,10,10,0,1,1000,512,10000,5,29,3.383333333
2,10,4,10,1,1,1000,10,512,100,2,29,7.75
2,1,2,10,10,1,1,1000,1024,10000,2,0,1.125
2,1,4,10,1,0,1000,1000,1024,10000,2,0,12.71666667
2,10,4,10,1,1,1000,10,512,100,5,29,36.3
4,10,2,1000000,1,1,1,10,512,100,5,0,155.0666667
4,10,4,10,1,1,1,1000,1024,10000,2,29,1.183333333
4,1,4,10,1,0,1,1000,1024,10000,5,29,1.241666667
4,10,2,10,10,0,1000,1000,1024,10000,2,29,578.5
2,1,4,1000000,1,1,1000,10,512,100,2,0,548.725
4,10,4,1000000,10,1,1000,1000,1024,10000,5,29,70.575
4,10,2,1000000,10,1,1,10,1024,100,2,0,61.5
4,1,4,1000000,10,0,1,1000,512,10000,5,29,130.8
2,1,4,10,10,0,1,1000,1024,10000,2,0,1.125
2,1,4,10,1,1,1,10,1024,100,5,0,1.116666667
4,1,4,1000000,10,0,1,10,512,100,5,29,235.45
4,1,4,1000000,10,0,1000,1000,512,10000,5,29,0
4,1,4,10,10,1,1000,10,512,100,5,0,1375.883333
2,1,2,10,1,1,1000,10,512,100,2,29,18.14166667
2,10,4,1000000,10,1,1000,1000,1024,10000,2,29,0
4,1,2,1000000,10,0,1,1000,1024,10000,2,29,37.675
2,1,4,10,10,1,1,1000,512,10000,5,0,1.333333333
2,10,4,10,10,1,1000,10,1024,100,2,29,274.9166667
4,1,2,1000000,10,0,1,1000,512,10000,5,0,496.2833333
2,10,4,10,1,0,1000,1000,1024,10000,5,29,44.95833333
2,1,2,1000000,10,1,1000,1000,1024,10000,5,29,0
2,10,2,10,1,1,1000,10,1024,100,5,0,56.18333333
4,1,4,1000000,10,1,1,1000,512,10000,5,0,284.3416667
4,10,2,10,1,0,1,10,1024,100,2,29,1.15
2,1,4,1000000,10,1,1000,1000,1024,10000,5,29,0
2,1,4,1000000,10,0,1,1000,512,10000,2,0,0
2,10,2,10,1,1,1,10,1024,100,2,0,1.4
